time_stamp, is_connected, connect_time, disconnect_time, time_spent_connected,
2017-01-26 22:27:26.067262,False,None,None,None,
2017-01-26 22:27:41.449924,False,None,None,None,
2017-01-26 22:27:56.684936,False,None,None,None,
2017-01-26 22:28:13.203612,True,2017-01-26 22:28:13.203375,None,None,
2017-01-26 22:28:29.210762,True,2017-01-26 22:28:13.203375,None,None,
2017-01-26 22:28:44.845743,True,2017-01-26 22:28:13.203375,None,None,
