time_stamp, is_connected, connect_time, disconnect_time, time_spent_connected,
2017-01-26 22:15:41.884697,False,None,None,None,
2017-01-26 22:15:55.186704,False,None,None,None,
2017-01-26 22:16:07.505767,False,None,None,None,
2017-01-26 22:16:17.656762,False,None,None,None,
