time_stamp, is_connected, connect_time, disconnect_time, time_spent_connected,
2017-01-26 22:19:19.158487,False,None,None,None,
2017-01-26 22:19:31.748396,False,None,None,None,
2017-01-26 22:19:42.866458,False,None,None,None,
