time_stamp, is_connected, connect_time, disconnect_time, time_spent_connected,
2017-01-26 22:18:07.958321,False,None,None,None,
2017-01-26 22:18:34.288330,False,None,None,None,
2017-01-26 22:18:45.853004,False,None,None,None,
2017-01-26 22:18:56.142893,False,None,None,None,
2017-01-26 22:19:18.316850,False,None,None,None,
2017-01-26 22:19:31.538585,False,None,None,None,
2017-01-26 22:19:42.225416,False,None,None,None,
2017-01-26 22:19:55.407832,False,None,None,None,
2017-01-26 22:20:12.088968,False,None,None,None,
