time_stamp, is_connected, connect_time, disconnect_time, time_spent_connected,
2017-01-26 21:10,True,2017-01-26 21:10:30,None,None,
2017-01-26 21:10,True,2017-01-26 21:10:30,None,None,
2017-01-26 21:10,True,2017-01-26 21:10:30,None,None,
2017-01-26 21:10,True,2017-01-26 21:10:30,None,None,
2017-01-26 21:10,True,2017-01-26 21:10:30,None,None,
2017-01-26 21:10,True,2017-01-26 21:10:30,None,None,
2017-01-26 21:10,True,2017-01-26 21:10:30,None,None,
2017-01-26 21:10,True,2017-01-26 21:10:30,None,None,
